driver_id,arrival_time,online_until,earnings,busy_time,online_duration,busy_time_capped,idle_time,idle_ratio
2968,624.1419950023356,630.3694023274625,42.980975375473804,1.130908307062562,6.227407325126819,1.130908307062562,5.096499018064257,0.8183982116442766
2969,624.2437791995923,631.9463572819508,70.83829901584161,3.0215162803294766,7.702578082358514,3.0215162803294766,4.681061802029037,0.6077266276274742
2970,624.2764018985772,631.6253318643445,137.99474673983735,5.314378246660325,7.348929965767297,5.314378246660325,2.0345517191069726,0.27685006233346876
2971,624.3055317564188,631.1558002257046,135.50601602936916,5.037907714081555,6.850268469285879,5.037907714081555,1.812360755204324,0.26456784333786226
2972,624.7048212685686,631.7161395799545,158.551436903546,5.238835284769411,7.011318311385935,5.238835284769411,1.7724830266165243,0.25280310319645943
2973,624.9220953039853,631.1130989484385,88.13022492898679,3.1316296352545354,6.19100364445319,3.1316296352545354,3.0593740091986543,0.4941644658761735
2974,624.9754854403498,632.4779639278546,96.75155915149777,3.5550630087646677,7.502478487504845,3.5550630087646677,3.9474154787401776,0.5261481902699862
2975,624.9848694393446,632.8546879316486,148.27281248450458,4.956566274746153,7.869818492304034,4.956566274746153,2.913252217557881,0.3701803568159515
2976,625.113150838367,632.7620904537372,96.7769848741908,3.9744990817358596,7.648939615370182,3.9744990817358596,3.674440533634322,0.48038561139255276
2977,625.2819779064382,632.1804449173238,75.24696584494772,2.277980949653447,6.898467010885611,2.277980949653447,4.620486061232164,0.6697844686277619
2978,625.7201895938877,633.3257118655786,65.26366222338329,2.7123655185316795,7.605522271690916,2.7123655185316795,4.893156753159236,0.6433689335671819
2979,626.0633772661106,632.4759582235713,76.26565090833945,3.0227030515680564,6.412580957460705,3.0227030515680564,3.3898779058926483,0.5286292568281266
2980,626.1087875840116,632.8522475256115,93.7092809058235,3.633543938668793,6.743459941599895,3.633543938668793,3.1099160029311017,0.4611751281780833
2981,626.6723795268799,633.5728313825662,143.1103082725153,4.549123224917301,6.900451855686242,4.549123224917301,2.3513286307689416,0.3407499508646459
2982,626.8593465810263,633.1755084072942,127.13216442473089,4.152123748421061,6.31616182626783,4.152123748421061,2.1640380778467696,0.3426191629300737
2983,626.9022006024644,634.3100637337044,24.057445798134736,0.703470309190299,7.407863131239992,0.703470309190299,6.704392822049693,0.9050373506195508
2984,627.0289120604249,634.8881914335403,146.90008170636548,5.060383156130526,7.859279373115442,5.060383156130526,2.7988962169849154,0.35612631694442803
2985,627.128282085287,633.2138297034527,109.44241126954114,3.7266265160251875,6.0855476181657195,3.7266265160251875,2.358921102140532,0.3876267593567115
2986,627.2841750814948,633.8661712754216,113.97572117783457,3.541158870934174,6.581996193926784,3.541158870934174,3.0408373229926102,0.46199317553516583
2987,627.4347331311973,634.3147284568711,143.21664877202176,5.0903716294807655,6.879995325673804,5.0903716294807655,1.789623696193038,0.26011990001138097
2988,627.5758463535001,634.0647365450728,120.19079406213675,4.0870329325955215,6.48889019157275,4.0870329325955215,2.4018572589772287,0.3701491608066612
2989,627.6097005236207,634.3116614895222,73.66759318946876,2.7706991956585405,6.701960965901435,2.7706991956585405,3.9312617702428945,0.5865838058807803
2990,627.7478548747415,633.8527697409063,127.05093686393732,4.199536761835927,6.1049148661647905,4.199536761835927,1.9053781043288636,0.31210559788294867
2991,627.8384049767154,634.7182361053791,159.02074339647422,5.380285754390818,6.879831128663682,5.380285754390818,1.4995453742728637,0.21796252643836783
2992,627.9963817086144,634.9114535101746,113.94102924883794,3.9178280115417707,6.915071801560202,3.9178280115417707,2.9972437900184317,0.4334363945927768
2993,628.2220410784236,635.2771205075832,83.1373178766983,3.5000552016672986,7.055079429159605,3.5000552016672986,3.5550242274923063,0.5038957056668855
2994,628.4313937989645,635.6650936264455,98.93773491012536,3.6230527441731737,7.2336998274810185,3.6230527441731737,3.610647083307845,0.49914250928562176
2995,628.6480766460912,636.0196316358958,116.32060083153843,4.179941806630411,7.371554989804622,4.179941806630411,3.191613183174211,0.43296335543700565
2996,628.7217620266322,635.7074248880815,92.72431975094636,4.070376522520412,6.9856628614493275,4.070376522520412,2.915286338928915,0.417324224880225
2997,628.8443502677912,635.5317215431457,97.36495459178781,3.565883655054971,6.687371275354508,3.565883655054971,3.1214876202995367,0.46677348868058205
2998,628.9626471413186,635.5933721355525,97.58659137800112,3.4517698365866103,6.630724994233901,3.4517698365866103,3.178955157647291,0.47942799021399923
2999,629.1084067266385,635.7934446687966,155.26428209725597,4.761819932027947,6.6850379421581465,4.761819932027947,1.9232180101301992,0.28768991691157436
3000,629.1224112752885,636.7938805732008,158.48883524772722,6.198939009991252,7.671469297912267,6.198939009991252,1.4725302879210158,0.1919489253931778
3001,629.1674971025514,635.2300458298599,104.51883511415427,3.3728537763859454,6.062548727308581,3.3728537763859454,2.6896949509226356,0.4436574569383632
3002,629.2091676510139,635.7011582302388,34.572185758523304,1.574022719280119,6.4919905792248755,1.574022719280119,4.917967859944756,0.7575438996604255
3003,629.3919461210172,635.7325506707068,163.5003528791159,5.327177450723448,6.340604549689601,5.327177450723448,1.0134270989661536,0.15983130488965205
3004,629.6920912844854,636.1846232924576,82.7614595838502,3.2947698816212174,6.492532007972159,3.2947698816212174,3.1977621263509413,0.4925292817077251
3005,629.8518212280505,636.2350511137441,125.75346391633579,4.392793768099979,6.383229885693595,4.392793768099979,1.9904361175936156,0.3118227219193026
