lambda,n_hubs,config,abandonment_pct,avg_queue_wait_min,avg_true_wait_min,matched_riders,avg_earnings,total_earnings,avg_profit_per_hr,avg_idle_time,variance,fairness_cv,cvar,fairness_effect,delta_cvar_cross,delta_profit
3.4000000000000004,4,lam3_kmean_4,4.138801600730535,0.19515008759611557,24.45734708751844,35692,111.03212964011641,574924.3672765228,15.853767713056639,1.4084066962239208,482.43590213715623,0.19782042933842547,66.4790633796678,0.03001386035780862,-0.46867270569393327,-0.7331406388429116
3.5,3,lam4_kmean_3,3.843454790823212,0.19133057040433132,24.40767695071127,35626,112.77812064640462,573589.5216076139,16.13993504935487,1.3087023672891882,455.90855526875305,0.18932763844954387,67.703363607874,0.08334977227863505,0.7556275225122562,1.0128503674452958
3.5,4,lam4_kmean_4,3.150876438326702,0.15988393948950566,24.4386597565459,36024,109.71165709474562,582130.0525447202,15.658657732577284,1.4765449430098037,450.63716905233815,0.19349098267125983,66.8848687018504,0.09394842703043182,-0.06286738351134602,-2.0536131842137024
3.6,3,lam4_kmean_3,3.9028200500983115,0.19202691021480692,24.33490681919065,35678,112.83533161920225,574331.8379417395,16.139658975722067,1.3177859552070104,449.68151467682645,0.18793488734019656,69.29364216059224,0.09586986673761022,2.345906075230502,1.0700613402429298
3.6,4,lam4_kmean_4,3.750370190883881,0.18168123266529695,24.400398773004063,35750,110.67984415828838,577195.3872854739,15.831210859748829,1.4211705408749256,461.3016339855511,0.1940546069244992,65.59348586718617,0.07250644245571025,-1.3542502181755651,-1.0854261206709452
3.7,3,lam4_kmean_3,3.71548748921484,0.17477793835954458,24.366717512889053,35710,111.00235800467601,577101.2592663106,15.840792916489029,1.4269476740422364,479.5798215410214,0.19728689891728088,66.16484976084892,0.03575629905210842,-0.7828863245128161,-0.762912274283309
3.7,4,lam4_kmean_4,4.041244864531027,0.19930369107998647,24.455448131196537,35736,113.69779698419147,578266.9954615978,16.220454934056065,1.292789031332133,466.6890909427874,0.19000357599365428,69.5829042209042,0.061674415748559364,2.6351681355424574,1.9325267052321493
3.8000000000000003,3,lam4_kmean_3,4.48080419206502,0.2145716820116005,24.46254308096936,35728,113.06954197080518,577785.3594708145,16.139587500953162,1.3193560020656732,498.0743977217467,0.19737924178330926,66.62326043344973,-0.0014289155523388164,-0.3244756519120102,1.3042716918458552
3.8000000000000003,4,lam4_kmean_4,3.670754187705378,0.18342428816574075,24.42463141985626,36057,111.84369639823079,582929.3456275789,15.97717639705105,1.3721431035257587,436.6664634993475,0.18683722465572472,70.52359536873291,0.1220379425233531,3.575859283371173,0.07842611927146947
3.9000000000000004,3,lam4_kmean_3,4.651659590376244,0.21654212961536184,24.376710128332988,35707,113.29298292734924,577907.5059124085,16.189101968690785,1.312997707075917,493.7872860165332,0.1961403473913413,66.96530105830013,0.007190755816921635,0.01756497293838777,1.5277126483899224
